flight_id,origin_city_id,destination_city_id,departure_time,arrival_time,airline_id,status,ErrorText
1448572,1192,3398,10/19/2016 09:20:00,10/19/2016 20:10:00,2,New flights,
1325822,5086,1294,10/19/2016 04:00:00,10/19/2016 12:50:00,2,New flights,
1325859,217,1118,10/19/2016 01:30:00,10/19/2016 09:30:00,2,New flights,
1448576,1294,3574,10/20/2016 00:30:00,10/20/2016 12:40:00,8,New flights,
1330288,1294,824,10/20/2016 17:00:00,10/20/2016 22:45:00,10,New flights,
1448655,1294,824,10/20/2016 11:15:00,10/20/2016 22:00:00,2,New flights,
1331175,925,4651,10/20/2016 06:55:00,10/20/2016 17:15:00,6,New flights,
1325914,1005,824,10/19/2016 06:45:00,10/19/2016 08:45:00,2,New flights,
1381849,925,5086,10/19/2016 07:00:00,10/19/2016 18:50:00,2,New flights,
1381850,925,5086,10/19/2016 09:00:00,10/19/2016 21:45:00,2,New flights,
1381851,925,5086,10/19/2016 11:00:00,10/19/2016 23:00:00,2,New flights,
1381852,925,5086,10/19/2016 13:00:00,10/20/2016 00:50:00,2,New flights,
1326392,824,925,10/19/2016 09:00:00,10/19/2016 13:30:00,11,New flights,
1326399,824,925,10/19/2016 03:05:00,10/19/2016 08:30:00,2,New flights,
1326400,824,925,10/19/2016 09:00:00,10/19/2016 14:50:00,2,New flights,
1326401,824,925,10/19/2016 10:55:00,10/19/2016 18:50:00,2,New flights,
1326402,824,925,10/19/2016 12:50:00,10/19/2016 19:50:00,2,New flights,
1326417,824,925,10/19/2016 03:50:00,10/19/2016 12:05:00,2,New flights,
1326418,824,925,10/19/2016 10:15:00,10/19/2016 15:50:00,2,New flights,
1326419,824,925,10/19/2016 12:15:00,10/19/2016 18:50:00,2,New flights,
1326421,824,925,10/19/2016 03:00:00,10/19/2016 07:30:00,23,New flights,
1326366,3398,1192,10/19/2016 13:00:00,10/19/2016 20:10:00,3,New flights,
1326434,824,1046,10/19/2016 13:00:00,10/19/2016 20:30:00,3,New flights,
1326438,824,1046,10/19/2016 09:30:00,10/19/2016 21:00:00,2,New flights,
1326439,824,1046,10/19/2016 13:00:00,10/19/2016 21:30:00,2,New flights,
1325797,925,152,10/19/2016 07:30:00,10/19/2016 16:55:00,3,New flights,
1325803,925,152,10/19/2016 09:15:00,10/19/2016 18:10:00,2,New flights,
1325804,925,152,10/19/2016 11:15:00,10/19/2016 20:10:00,2,New flights,
1325813,925,152,10/19/2016 13:00:00,10/19/2016 22:10:00,2,New flights,
1325817,925,152,10/19/2016 08:45:00,10/19/2016 18:40:00,51,New flights,
1326162,1587,925,10/19/2016 10:30:00,10/19/2016 18:00:00,3,New flights,
1449223,5330,1009,10/19/2016 14:00:00,10/20/2016 05:55:00,2,New flights,
1449224,3863,1118,10/19/2016 16:30:00,10/20/2016 13:35:00,2,New flights,
1449225,3863,1118,10/19/2016 16:45:00,10/20/2016 14:00:00,2,New flights,
1326288,1294,824,10/19/2016 07:15:00,10/19/2016 11:53:00,7,New flights,
1326289,1294,824,10/19/2016 10:15:00,10/19/2016 14:53:00,7,New flights,
1326619,925,1192,10/19/2016 09:30:00,10/19/2016 18:20:00,23,New flights,
1326629,925,1192,10/19/2016 09:05:00,10/19/2016 20:30:00,2,New flights,
1326631,925,1192,10/19/2016 07:15:00,10/20/2016 06:20:00,2,New flights,
1326636,925,1192,10/19/2016 02:50:00,10/19/2016 15:20:00,2,New flights,
1326637,925,1192,10/19/2016 03:30:00,10/19/2016 17:55:00,2,New flights,
1326638,925,1192,10/19/2016 01:00:00,10/19/2016 14:05:00,2,New flights,
1326639,925,1192,10/19/2016 03:10:00,10/19/2016 15:20:00,2,New flights,
1326640,925,1192,10/19/2016 07:00:00,10/19/2016 15:30:00,2,New flights,
1326676,925,1005,10/19/2016 09:15:00,10/19/2016 11:35:00,2,New flights,
1326677,925,1005,10/19/2016 11:15:00,10/19/2016 13:35:00,2,New flights,
1326685,925,1005,10/19/2016 07:30:00,10/19/2016 09:59:00,3,New flights,
1326693,925,1005,10/19/2016 13:00:00,10/19/2016 15:35:00,2,New flights,
1326702,925,1005,10/19/2016 06:15:00,10/19/2016 08:55:00,23,New flights,
1326703,925,1005,10/19/2016 08:45:00,10/19/2016 11:25:00,23,New flights,
1326704,925,1005,10/19/2016 07:45:00,10/19/2016 10:25:00,23,New flights,
1326705,925,1005,10/19/2016 09:45:00,10/19/2016 12:25:00,23,New flights,
1326706,925,1005,10/19/2016 12:30:00,10/19/2016 15:10:00,23,New flights,
1326709,925,1005,10/19/2016 11:15:00,10/19/2016 13:55:00,23,New flights,
1326712,925,1005,10/19/2016 08:25:00,10/19/2016 11:25:00,23,New flights,
1326713,925,1005,10/19/2016 07:25:00,10/19/2016 10:25:00,23,New flights,
1326714,925,1005,10/19/2016 09:25:00,10/19/2016 12:25:00,23,New flights,
1326715,925,1005,10/19/2016 12:10:00,10/19/2016 15:10:00,23,New flights,
1326718,925,1005,10/19/2016 10:55:00,10/19/2016 13:55:00,23,New flights,
1326724,925,1005,10/19/2016 06:30:00,10/19/2016 08:55:00,23,New flights,
1326725,925,1005,10/19/2016 09:00:00,10/19/2016 11:25:00,23,New flights,
1326726,925,1005,10/19/2016 08:00:00,10/19/2016 10:25:00,23,New flights,
1326727,925,1005,10/19/2016 10:00:00,10/19/2016 12:25:00,23,New flights,
1326728,925,1005,10/19/2016 12:45:00,10/19/2016 15:10:00,23,New flights,
1326744,1046,1294,10/19/2016 00:25:00,10/19/2016 06:30:00,2,New flights,
1326755,1046,1294,10/19/2016 11:00:00,10/19/2016 17:05:00,2,New flights,
1326756,1046,1294,10/19/2016 13:00:00,10/19/2016 20:10:00,2,New flights,
1326774,1046,1485,10/19/2016 12:35:00,10/19/2016 16:05:00,2,New flights,
1326775,1046,1485,10/19/2016 13:00:00,10/19/2016 17:00:00,2,New flights,
1326781,1046,1485,10/19/2016 08:00:00,10/19/2016 11:10:00,2,New flights,
1326782,1046,1485,10/19/2016 11:00:00,10/19/2016 14:20:00,2,New flights,
1326789,1046,1485,10/19/2016 09:35:00,10/19/2016 13:10:00,2,New flights,
1326790,1046,1485,10/19/2016 11:35:00,10/19/2016 15:45:00,2,New flights,
1449226,1335,152,10/19/2016 16:10:00,10/20/2016 06:15:00,2,New flights,
1326501,152,1294,10/19/2016 07:30:00,10/19/2016 13:20:00,51,New flights,
1326540,925,1118,10/19/2016 11:30:00,10/19/2016 17:25:00,2,New flights,
1326541,925,1118,10/19/2016 11:50:00,10/19/2016 15:00:00,2,New flights,
1324959,1003,152,10/13/2016 20:30:00,10/14/2016 11:35:00,2,New flights,
1324961,1009,217,10/13/2016 09:00:00,10/13/2016 12:30:00,3,New flights,
1324951,1003,217,10/13/2016 07:00:00,10/13/2016 12:30:00,3,New flights,
1324963,1009,217,10/13/2016 03:50:00,10/13/2016 12:45:00,2,New flights,
1324962,1009,217,10/13/2016 17:45:00,10/13/2016 22:00:00,3,New flights,
1324949,1003,217,10/13/2016 17:20:00,10/13/2016 22:05:00,2,New flights,
1324960,1003,152,10/13/2016 23:30:00,10/14/2016 14:05:00,2,New flights,
1353191,925,3596,10/11/2016 23:45:00,10/12/2016 19:10:00,2,New flights,
1324957,1003,152,10/13/2016 03:00:00,10/13/2016 21:10:00,2,New flights,
1353190,925,3596,10/11/2016 23:15:00,10/12/2016 13:55:00,2,New flights,
1353197,925,5030,10/11/2016 08:00:00,10/11/2016 20:10:00,2,New flights,
1353192,925,3596,10/11/2016 11:00:00,10/11/2016 23:59:00,23,New flights,
1353193,925,5030,10/11/2016 11:00:00,10/11/2016 20:10:00,2,New flights,
1353196,925,5030,10/11/2016 11:30:00,10/11/2016 21:55:00,3,New flights,
1324965,1009,217,10/13/2016 12:50:00,10/13/2016 15:50:00,2,New flights,
1324966,1009,217,10/13/2016 18:45:00,10/13/2016 22:05:00,2,New flights,
1353194,925,5030,10/11/2016 19:50:00,10/12/2016 07:45:00,2,New flights,
1353195,925,5030,10/11/2016 23:40:00,10/12/2016 09:15:00,2,New flights,
1324964,1009,217,10/13/2016 08:10:00,10/13/2016 13:15:00,2,New flights,
1353204,1046,213,10/12/2016 06:00:00,10/12/2016 13:14:00,3,New flights,
1353201,1335,3596,10/11/2016 16:40:00,10/12/2016 08:15:00,10,New flights,
1353198,925,5030,10/11/2016 19:00:00,10/12/2016 07:45:00,2,New flights,
1353200,1192,5086,10/11/2016 20:00:00,10/12/2016 11:15:00,11,New flights,
1324970,1009,5330,10/13/2016 08:10:00,10/13/2016 17:45:00,2,New flights,
1353202,1335,3596,10/11/2016 16:50:00,10/12/2016 08:15:00,10,New flights,
1353203,1335,3596,10/11/2016 19:40:00,10/12/2016 08:15:00,10,New flights,
1324969,1009,5330,10/13/2016 17:45:00,10/14/2016 05:45:00,3,New flights,
1353199,925,1815,10/11/2016 10:30:00,10/12/2016 19:30:00,2,New flights,
1353208,1046,213,10/12/2016 06:45:00,10/12/2016 15:35:00,2,New flights,
1353209,1046,213,10/12/2016 12:45:00,10/13/2016 02:15:00,2,New flights,
1353205,1046,213,10/12/2016 00:45:00,10/12/2016 11:10:00,2,New flights,
1353206,1046,213,10/12/2016 23:20:00,10/13/2016 11:10:00,2,New flights,
1353207,1046,213,10/12/2016 02:20:00,10/12/2016 11:10:00,2,New flights,
1353210,1046,213,10/12/2016 23:45:00,10/13/2016 11:10:00,2,New flights,
1353213,1046,4225,10/12/2016 08:35:00,10/12/2016 17:05:00,2,New flights,
1353211,1046,4225,10/12/2016 05:55:00,10/12/2016 13:40:00,8,New flights,
1353212,1046,4225,10/12/2016 06:25:00,10/12/2016 13:40:00,8,New flights,
1353215,1046,4225,10/12/2016 22:35:00,10/13/2016 16:25:00,2,New flights,
1353214,1046,4225,10/12/2016 08:15:00,10/12/2016 17:15:00,2,New flights,
1353216,1046,4225,10/12/2016 06:25:00,10/12/2016 13:40:00,48,New flights,
1324974,1046,5086,10/13/2016 22:45:00,10/14/2016 11:15:00,11,New flights,
1353221,1046,4227,10/12/2016 06:25:00,10/12/2016 14:30:00,8,New flights,
1353223,1046,4227,10/12/2016 12:45:00,10/12/2016 18:40:00,2,New flights,
1324975,1046,5086,10/13/2016 05:00:00,10/13/2016 17:15:00,3,New flights,
1353222,1046,4227,10/12/2016 06:45:00,10/12/2016 12:40:00,2,New flights,
1353219,1046,4225,10/12/2016 17:30:00,10/13/2016 10:55:00,2,New flights,
1353220,1046,4225,10/12/2016 22:15:00,10/13/2016 16:25:00,2,New flights,
1353217,1046,4225,10/12/2016 05:55:00,10/12/2016 13:40:00,48,New flights,
1324976,1046,5086,10/13/2016 22:45:00,10/14/2016 11:15:00,3,New flights,
1353225,1046,4227,10/12/2016 13:45:00,10/12/2016 19:30:00,3,New flights,
1353224,1046,4227,10/12/2016 23:45:00,10/13/2016 08:10:00,2,New flights,
1324988,1046,3353,10/13/2016 01:20:00,10/13/2016 16:40:00,2,New flights,
1324984,1046,3353,10/13/2016 06:35:00,10/13/2016 20:50:00,2,New flights,
1324986,1046,3353,10/13/2016 18:50:00,10/14/2016 11:20:00,2,New flights,
1324978,1046,5086,10/13/2016 17:35:00,10/14/2016 09:30:00,2,New flights,
1324982,1046,5086,10/13/2016 17:15:00,10/14/2016 09:50:00,2,New flights,
1324985,1046,3353,10/13/2016 16:35:00,10/14/2016 04:15:00,2,New flights,
1324981,1046,5086,10/13/2016 10:15:00,10/14/2016 00:00:00,2,New flights,
1324987,1046,3353,10/13/2016 22:35:00,10/14/2016 14:30:00,2,New flights,
1324983,1046,5086,10/13/2016 21:15:00,10/14/2016 10:35:00,2,New flights,
1324979,1046,5086,10/13/2016 01:50:00,10/13/2016 14:30:00,2,New flights,
1324980,1046,5086,10/13/2016 06:20:00,10/13/2016 18:30:00,2,New flights,
1325005,1046,4020,10/13/2016 16:20:00,10/14/2016 12:40:00,2,New flights,
1325006,1046,4020,10/13/2016 21:05:00,10/14/2016 15:15:00,2,New flights,
1325007,1046,3577,10/13/2016 13:45:00,10/14/2016 12:20:00,50,New flights,
1324994,1046,3353,10/13/2016 16:45:00,10/14/2016 14:10:00,2,New flights,
1324989,1046,3353,10/13/2016 08:00:00,10/13/2016 20:50:00,2,New flights,
1325001,1046,4020,10/13/2016 23:55:00,10/14/2016 20:40:00,2,New flights,
1324997,1046,4020,10/13/2016 11:30:00,10/14/2016 07:15:00,36,New flights,
1324999,1046,4020,10/13/2016 20:45:00,10/14/2016 15:15:00,2,New flights,
1353227,1046,4227,10/12/2016 11:05:00,10/12/2016 18:40:00,2,New flights,
1324990,1046,3353,10/13/2016 16:15:00,10/14/2016 04:15:00,2,New flights,
1324998,1046,4020,10/13/2016 16:45:00,10/14/2016 12:40:00,2,New flights,
1325000,1046,4020,10/13/2016 23:45:00,10/14/2016 19:55:00,2,New flights,
1324992,1046,3353,10/13/2016 22:15:00,10/14/2016 14:30:00,2,New flights,
1325004,1046,4020,10/13/2016 13:20:00,10/14/2016 09:45:00,2,New flights,
1353226,1046,4227,10/12/2016 00:10:00,10/12/2016 08:10:00,2,New flights,
1325008,1046,3577,10/13/2016 13:45:00,10/14/2016 12:20:00,3,New flights,
1324991,1046,3353,10/13/2016 18:30:00,10/14/2016 11:20:00,2,New flights,
1325002,1046,4020,10/13/2016 00:10:00,10/13/2016 19:55:00,2,New flights,
1324993,1046,3353,10/13/2016 23:45:00,10/15/2016 01:40:00,2,New flights,
1325009,1046,3577,10/13/2016 14:15:00,10/14/2016 11:15:00,2,New flights,
1325003,1046,4020,10/13/2016 00:25:00,10/13/2016 20:40:00,2,New flights,
1353233,1051,824,10/12/2016 10:40:00,10/13/2016 04:35:00,2,New flights,
1353230,1046,4227,10/12/2016 05:55:00,10/12/2016 14:30:00,48,New flights,
1325013,1046,3594,10/13/2016 13:20:00,10/14/2016 06:45:00,2,New flights,
1353228,1046,4227,10/12/2016 21:05:00,10/13/2016 08:10:00,2,New flights,
1353232,1051,824,10/12/2016 01:30:00,10/12/2016 13:00:00,2,New flights,
1325011,1046,3577,10/13/2016 11:45:00,10/14/2016 10:20:00,50,New flights,
1325014,1046,3594,10/13/2016 20:20:00,10/14/2016 10:30:00,2,New flights,
1325012,1046,3594,10/13/2016 00:25:00,10/13/2016 18:45:00,2,New flights,
1353229,1046,4227,10/12/2016 22:35:00,10/13/2016 17:20:00,2,New flights,
1353231,1046,4227,10/12/2016 06:25:00,10/12/2016 14:30:00,48,New flights,
1353234,1051,824,10/12/2016 19:15:00,10/13/2016 09:40:00,2,New flights,
1325021,1124,217,10/13/2016 22:45:00,10/14/2016 05:45:00,3,New flights,
1353235,1051,824,10/12/2016 20:15:00,10/13/2016 14:10:00,2,New flights,
1325022,1124,217,10/13/2016 02:15:00,10/13/2016 12:45:00,2,New flights,
1325017,1046,3594,10/13/2016 08:15:00,10/13/2016 22:45:00,2,New flights,
1353237,1051,824,10/12/2016 09:00:00,10/12/2016 21:30:00,2,New flights,
1353238,1051,824,10/12/2016 16:00:00,10/13/2016 05:55:00,2,New flights,
1353239,1051,824,10/12/2016 20:20:00,10/13/2016 14:45:00,2,New flights,
1325019,1046,3594,10/13/2016 21:00:00,10/14/2016 10:30:00,2,New flights,
1325018,1046,3594,10/13/2016 14:15:00,10/14/2016 06:45:00,2,New flights,
1353236,1051,824,10/12/2016 07:25:00,10/12/2016 19:30:00,2,New flights,
1325023,1124,217,10/13/2016 02:40:00,10/13/2016 12:55:00,2,New flights,
1325015,1046,3594,10/13/2016 01:20:00,10/13/2016 18:45:00,2,New flights,
1353248,1118,5330,10/12/2016 14:15:00,10/13/2016 07:30:00,3,New flights,
1353249,1118,5330,10/12/2016 01:15:00,10/12/2016 18:00:00,2,New flights,
1325035,1124,5330,10/13/2016 14:30:00,10/14/2016 07:25:00,2,New flights,
1325036,1124,5330,10/13/2016 18:35:00,10/14/2016 16:00:00,2,New flights,
1325025,1124,217,10/13/2016 14:30:00,10/13/2016 22:05:00,2,New flights,
1325029,1124,1587,10/13/2016 07:55:00,10/13/2016 19:05:00,2,New flights,
1325039,1177,4206,10/13/2016 11:20:00,10/13/2016 22:15:00,2,New flights,
1325041,1177,4206,10/13/2016 20:35:00,10/14/2016 08:30:00,2,New flights,
1353246,1118,213,10/12/2016 11:45:00,10/13/2016 02:15:00,2,New flights,
1325026,1124,217,10/13/2016 20:15:00,10/14/2016 04:50:00,2,New flights,
1325027,1124,217,10/13/2016 20:50:00,10/14/2016 10:10:00,2,New flights,
1325033,1124,5330,10/13/2016 12:00:00,10/14/2016 05:45:00,3,New flights,
1325034,1124,5330,10/13/2016 02:15:00,10/13/2016 18:00:00,2,New flights,
1325038,1177,4206,10/13/2016 09:10:00,10/13/2016 19:20:00,2,New flights,
1325040,1177,4206,10/13/2016 19:10:00,10/14/2016 06:45:00,2,New flights,
1325037,1177,4206,10/13/2016 01:00:00,10/13/2016 09:00:00,2,New flights,
1325042,1177,4206,10/13/2016 11:30:00,10/13/2016 20:15:00,3,New flights,
1353241,1118,213,10/12/2016 22:30:00,10/13/2016 04:58:00,3,New flights,
1325024,1124,217,10/13/2016 08:45:00,10/13/2016 15:50:00,2,New flights,
1353240,1051,824,10/12/2016 23:45:00,10/13/2016 17:50:00,2,New flights,
1325030,1124,1587,10/13/2016 11:25:00,10/13/2016 21:00:00,2,New flights,
1325031,1124,1587,10/13/2016 21:25:00,10/14/2016 06:45:00,2,New flights,
1325032,1124,1587,10/13/2016 05:40:00,10/13/2016 13:50:00,3,New flights,
1353242,1118,213,10/12/2016 01:15:00,10/12/2016 12:20:00,2,New flights,
1353243,1118,213,10/12/2016 03:45:00,10/12/2016 14:30:00,2,New flights,
1353257,1118,4225,10/12/2016 23:45:00,10/13/2016 13:20:00,2,New flights,
1325046,1177,3863,10/13/2016 12:10:00,10/13/2016 20:20:00,2,New flights,
1325054,1177,3398,10/13/2016 22:15:00,10/14/2016 06:30:00,3,New flights,
1325051,1177,3398,10/13/2016 12:35:00,10/13/2016 20:45:00,2,New flights,
1325052,1177,3398,10/13/2016 18:55:00,10/14/2016 06:45:00,2,New flights,
1325057,1177,3398,10/13/2016 16:50:00,10/14/2016 06:45:00,2,New flights,
1325050,1177,3398,10/13/2016 01:05:00,10/13/2016 08:25:00,2,New flights,
1325053,1177,3398,10/13/2016 20:35:00,10/14/2016 08:25:00,2,New flights,
1325056,1177,3398,10/13/2016 10:50:00,10/13/2016 19:05:00,2,New flights,
1325045,1177,3863,10/13/2016 08:35:00,10/13/2016 18:55:00,2,New flights,
1325047,1177,3863,10/13/2016 19:05:00,10/14/2016 03:40:00,2,New flights,
1325048,1177,3863,10/13/2016 23:05:00,10/14/2016 12:10:00,2,New flights,
1353251,1118,5330,10/12/2016 20:50:00,10/13/2016 13:20:00,2,New flights,
1353252,1118,5330,10/12/2016 23:45:00,10/13/2016 17:45:00,2,New flights,
1325049,1177,3863,10/13/2016 23:20:00,10/14/2016 13:00:00,2,New flights,
1353253,1118,4231,10/12/2016 14:30:00,10/13/2016 05:20:00,3,New flights,
1325044,1177,3863,10/13/2016 02:35:00,10/13/2016 10:45:00,2,New flights,
1325055,1177,3398,10/13/2016 05:00:00,10/13/2016 18:10:00,2,New flights,
1353256,1118,4225,10/12/2016 20:50:00,10/13/2016 10:35:00,2,New flights,
1353254,1118,4225,10/12/2016 03:45:00,10/12/2016 10:55:00,2,New flights,
1353261,1124,4206,10/12/2016 23:59:00,10/13/2016 05:55:00,3,New flights,
1353264,1124,4206,10/12/2016 10:15:00,10/12/2016 19:20:00,2,New flights,
1325059,1177,4108,10/13/2016 12:10:00,10/14/2016 00:55:00,2,New flights,
1325065,1177,152,10/13/2016 05:05:00,10/13/2016 16:20:00,2,New flights,
1325067,1177,152,10/13/2016 13:00:00,10/13/2016 22:50:00,2,New flights,
1325064,1177,152,10/13/2016 17:25:00,10/14/2016 04:25:00,3,New flights,
1353263,1124,4206,10/12/2016 07:55:00,10/12/2016 18:30:00,2,New flights,
1325063,1177,152,10/13/2016 17:00:00,10/14/2016 04:45:00,3,New flights,
1325066,1177,152,10/13/2016 10:00:00,10/13/2016 19:50:00,2,New flights,
1353260,1118,4225,10/12/2016 14:15:00,10/12/2016 22:15:00,10,New flights,
1325060,1177,4108,10/13/2016 19:05:00,10/14/2016 07:50:00,2,New flights,
1325062,1177,4108,10/13/2016 23:20:00,10/14/2016 21:55:00,2,New flights,
1353259,1118,4225,10/12/2016 12:45:00,10/12/2016 22:15:00,10,New flights,
1325070,1177,152,10/13/2016 23:20:00,10/14/2016 12:25:00,2,New flights,
1325072,1177,152,10/13/2016 08:15:00,10/13/2016 21:10:00,2,New flights,
1325071,1177,152,10/13/2016 09:50:00,10/13/2016 20:24:00,51,New flights,
1325074,1192,3353,10/13/2016 07:55:00,10/13/2016 23:45:00,3,New flights,
1325069,1177,152,10/13/2016 22:05:00,10/14/2016 11:35:00,2,New flights,
1353266,1124,4206,10/12/2016 21:25:00,10/13/2016 07:15:00,2,New flights,
1353267,1124,785,10/12/2016 00:45:00,10/12/2016 11:55:00,2,New flights,
1325078,1192,3353,10/13/2016 03:30:00,10/13/2016 20:50:00,2,New flights,
1325087,1192,3863,10/13/2016 13:30:00,10/14/2016 03:40:00,2,New flights,
1325088,1192,3863,10/13/2016 17:10:00,10/14/2016 09:45:00,2,New flights,
1325086,1192,3863,10/13/2016 07:15:00,10/13/2016 20:20:00,2,New flights,
1325079,1192,3353,10/13/2016 07:10:00,10/13/2016 22:55:00,2,New flights,
1325081,1192,3353,10/13/2016 15:35:00,10/14/2016 06:15:00,2,New flights,
1325082,1192,3353,10/13/2016 22:45:00,10/14/2016 11:20:00,2,New flights,
1325075,1192,3353,10/13/2016 09:45:00,10/14/2016 05:40:00,3,New flights,
1325085,1192,3863,10/13/2016 00:15:00,10/13/2016 12:45:00,2,New flights,
1325080,1192,3353,10/13/2016 10:45:00,10/13/2016 23:30:00,2,New flights,
1325076,1192,3353,10/13/2016 22:30:00,10/14/2016 16:00:00,3,New flights,
1325083,1192,3353,10/13/2016 13:30:00,10/14/2016 04:15:00,2,New flights,
1353269,1124,785,10/12/2016 12:45:00,10/13/2016 06:00:00,2,New flights,
1353272,1124,785,10/12/2016 23:55:00,10/13/2016 10:50:00,2,New flights,
1325094,1192,3577,10/13/2016 11:30:00,10/14/2016 11:15:00,2,New flights,
1325093,1192,3577,10/13/2016 09:45:00,10/14/2016 12:20:00,3,New flights,
1325095,1192,3594,10/13/2016 09:45:00,10/14/2016 04:00:00,3,New flights,
1325091,1192,3863,10/13/2016 23:30:00,10/14/2016 17:30:00,2,New flights,
1325097,1192,3594,10/13/2016 17:45:00,10/14/2016 10:30:00,2,New flights,
1325090,1192,3863,10/13/2016 23:15:00,10/14/2016 14:55:00,2,New flights,
1325096,1192,3594,10/13/2016 11:30:00,10/14/2016 06:45:00,2,New flights,
1325092,1192,3577,10/13/2016 09:45:00,10/14/2016 12:20:00,50,New flights,
1353270,1124,785,10/12/2016 14:30:00,10/13/2016 06:50:00,2,New flights,
1353271,1124,785,10/12/2016 17:00:00,10/13/2016 08:45:00,2,New flights,
1325101,1253,4206,10/13/2016 12:30:00,10/13/2016 20:15:00,3,New flights,
1325102,1253,4206,10/13/2016 22:45:00,10/14/2016 07:00:00,3,New flights,
1325103,1253,4206,10/13/2016 21:45:00,10/14/2016 06:45:00,2,New flights,
1325099,1192,3594,10/13/2016 23:30:00,10/14/2016 18:45:00,2,New flights,
1325100,5093,1294,10/13/2016 13:00:00,10/14/2016 03:55:00,8,New flights,
1353275,1177,3596,10/12/2016 17:25:00,10/13/2016 08:15:00,3,New flights,
1325109,1253,5330,10/13/2016 00:05:00,10/13/2016 16:00:00,2,New flights,
1353277,1192,213,10/12/2016 08:45:00,10/12/2016 13:14:00,3,New flights,
1353281,1192,5086,10/12/2016 13:55:00,10/13/2016 07:20:00,10,New flights,
1353279,1192,213,10/12/2016 12:20:00,10/12/2016 20:25:00,2,New flights,
1325105,1253,4206,10/13/2016 10:00:00,10/13/2016 17:20:00,2,New flights,
1325106,1253,4206,10/13/2016 22:00:00,10/14/2016 06:45:00,2,New flights,
1325116,1253,3863,10/13/2016 09:40:00,10/13/2016 20:20:00,2,New flights,
1325107,1253,4206,10/13/2016 23:20:00,10/14/2016 10:05:00,2,New flights,
1325118,1253,3863,10/13/2016 18:00:00,10/14/2016 03:40:00,2,New flights,
1325104,1253,4206,10/13/2016 02:15:00,10/13/2016 09:00:00,2,New flights,
1325117,1253,3863,10/13/2016 13:30:00,10/13/2016 22:55:00,2,New flights,
1325113,1253,3863,10/13/2016 00:20:00,10/13/2016 21:30:00,2,New flights,
